09/01/2012 00:26:53;19;9
09/01/2012 00:26:57;19;15
09/01/2012 00:27:01;30;21
09/01/2012 00:27:06;113;68
09/01/2012 00:27:10;104;111
09/01/2012 00:27:15;102;104
09/01/2012 00:27:19;102;102
09/01/2012 00:27:24;113;107
09/01/2012 00:27:28;128;117
09/01/2012 00:27:33;151;132
09/01/2012 00:27:36;175;154
09/01/2012 00:27:38;186;166
09/01/2012 00:27:42;200;181
09/01/2012 00:27:46;194;194
09/01/2012 00:27:51;192;192
09/01/2012 00:27:55;192;192
09/01/2012 00:28:00;192;192
09/01/2012 00:28:04;188;192
09/01/2012 00:28:08;168;179
09/01/2012 00:28:12;168;168
09/01/2012 00:28:17;168;168
09/01/2012 00:28:21;168;168
09/01/2012 00:28:26;168;168
09/01/2012 00:28:30;168;168
09/01/2012 00:28:35;168;168
09/01/2012 00:28:39;168;168
09/01/2012 00:28:44;168;168
09/01/2012 00:28:48;168;168
09/01/2012 00:28:52;168;168
09/01/2012 00:28:57;168;168
09/01/2012 00:29:02;168;168
09/01/2012 00:29:07;171;168
09/01/2012 00:29:11;168;168
09/01/2012 00:29:16;168;168
09/01/2012 00:29:19;168;168
09/01/2012 00:29:24;168;168
09/01/2012 00:29:27;168;166
09/01/2012 00:29:31;166;166
09/01/2012 00:29:36;168;166
09/01/2012 00:29:40;168;168
09/01/2012 00:29:43;166;166
09/01/2012 00:29:47;168;166
09/01/2012 00:29:51;168;168
09/01/2012 00:29:57;168;166
09/01/2012 00:30:16;168;168
09/01/2012 00:30:28;168;166
09/01/2012 00:30:38;168;168
09/01/2012 00:30:52;168;168
09/01/2012 00:31:04;168;166
09/01/2012 00:31:14;166;164
09/01/2012 00:31:27;166;164
09/01/2012 00:31:39;166;164
09/01/2012 00:31:53;166;164
09/01/2012 00:32:05;166;164
09/01/2012 00:32:16;168;166
09/01/2012 00:32:27;168;166
09/01/2012 00:32:38;168;166
09/01/2012 00:32:48;168;166
09/01/2012 00:32:59;168;166
09/01/2012 00:33:11;168;166
09/01/2012 00:33:22;168;168
09/01/2012 00:33:35;168;168
09/01/2012 00:33:46;168;166
09/01/2012 00:33:57;168;166
09/01/2012 00:34:08;168;166
09/01/2012 00:34:19;168;166
09/01/2012 00:34:31;166;166
09/01/2012 00:34:45;168;166
09/01/2012 00:34:58;166;166
09/01/2012 00:35:12;168;166
09/01/2012 00:35:25;168;166
09/01/2012 00:35:36;168;166
09/01/2012 00:35:48;168;166
09/01/2012 00:36:00;166;166
09/01/2012 00:36:11;168;166
09/01/2012 00:36:24;168;166
09/01/2012 00:36:36;166;166
09/01/2012 00:36:47;168;166
09/01/2012 00:36:57;166;166
09/01/2012 00:37:08;166;166
09/01/2012 00:37:19;166;166
09/01/2012 00:37:30;166;166
09/01/2012 00:37:41;168;166
09/01/2012 00:37:52;166;166
09/01/2012 00:38:03;168;166
09/01/2012 00:38:15;166;166
09/01/2012 00:38:27;166;166
09/01/2012 00:38:41;168;166
09/01/2012 00:38:53;166;166
09/01/2012 00:39:07;166;166
09/01/2012 00:39:19;168;166
09/01/2012 00:39:30;166;166
09/01/2012 00:39:42;166;166
09/01/2012 00:39:56;168;166
09/01/2012 00:40:08;166;166
09/01/2012 00:40:20;168;166
09/01/2012 00:40:32;168;166
09/01/2012 00:40:53;166;166
09/01/2012 00:40:54;166;166
09/01/2012 00:41:05;166;166
09/01/2012 00:41:16;166;166
09/01/2012 00:41:27;166;166
09/01/2012 00:41:39;168;166
09/01/2012 00:42:04;166;166
09/01/2012 00:42:25;166;166
09/01/2012 00:42:36;168;166
09/01/2012 00:42:47;168;166
09/01/2012 00:42:58;168;166
09/01/2012 00:43:11;166;166
09/01/2012 00:43:24;166;166
09/01/2012 00:43:24;166;166
09/01/2012 00:43:33;166;166
09/01/2012 00:43:44;166;166
09/01/2012 00:43:54;168;166
09/01/2012 00:44:05;168;166
09/01/2012 00:44:12;168;166
09/01/2012 00:44:23;168;166
09/01/2012 00:44:33;168;166
09/01/2012 00:44:46;168;166
09/01/2012 00:44:57;166;166
09/01/2012 00:45:10;166;166
09/01/2012 00:45:21;166;166
09/01/2012 00:45:32;166;166
09/01/2012 00:45:43;166;166
09/01/2012 00:45:54;168;166
09/01/2012 00:46:07;168;166
09/01/2012 00:46:19;168;166
09/01/2012 00:46:31;166;166
09/01/2012 00:46:44;166;166
09/01/2012 00:46:57;166;166
09/01/2012 00:47:10;168;166
09/01/2012 00:47:21;166;166
09/01/2012 00:47:31;166;166
09/01/2012 00:47:42;168;166
09/01/2012 00:47:55;168;166
09/01/2012 00:48:06;166;166
09/01/2012 00:48:19;166;166
09/01/2012 00:48:40;166;166
09/01/2012 00:48:50;166;166
09/01/2012 00:49:01;166;166
09/01/2012 00:49:14;168;166
09/01/2012 00:49:25;166;166
09/01/2012 00:49:40;168;166
09/01/2012 00:49:40;166;166
09/01/2012 00:49:49;168;166
09/01/2012 00:50:01;166;166
09/01/2012 00:50:15;168;166
09/01/2012 00:50:28;166;166
09/01/2012 00:50:41;168;166
09/01/2012 00:50:53;166;166
09/01/2012 00:51:04;166;166
09/01/2012 00:51:16;166;166
09/01/2012 00:51:27;166;166
09/01/2012 00:51:39;166;166
09/01/2012 00:51:39;168;166
09/01/2012 00:51:49;166;166
09/01/2012 00:52:01;166;166
09/01/2012 00:52:12;166;166
09/01/2012 00:52:36;168;166
09/01/2012 00:52:46;166;166
09/01/2012 00:52:57;166;166
09/01/2012 00:53:19;168;166
09/01/2012 00:53:31;168;166
09/01/2012 00:53:42;168;166
09/01/2012 00:53:53;168;166
09/01/2012 00:54:07;166;166
09/01/2012 00:54:19;168;166
09/01/2012 00:54:33;166;166
09/01/2012 00:54:45;168;166
09/01/2012 00:54:59;166;166
09/01/2012 00:55:11;166;166
09/01/2012 00:55:22;168;166
09/01/2012 00:55:33;168;166
09/01/2012 00:55:43;166;166
09/01/2012 00:56:07;166;166
09/01/2012 00:56:19;166;166
09/01/2012 00:56:30;168;166
09/01/2012 00:56:41;166;166
09/01/2012 00:56:53;168;166
09/01/2012 00:57:05;168;166
09/01/2012 00:57:17;166;166
09/01/2012 00:57:28;168;166
09/01/2012 00:57:39;166;166
09/01/2012 00:57:52;166;166
09/01/2012 00:58:04;166;166
09/01/2012 00:58:16;168;166
09/01/2012 00:58:27;168;166
09/01/2012 00:58:41;168;166
09/01/2012 00:58:52;168;166
09/01/2012 00:59:03;166;166
09/01/2012 00:59:26;166;166
09/01/2012 00:59:36;166;166
09/01/2012 00:59:49;166;166
09/01/2012 01:00:00;166;166
09/01/2012 01:00:11;168;166
09/01/2012 01:00:25;168;166
09/01/2012 01:00:36;168;166
09/01/2012 01:00:50;166;166
09/01/2012 01:01:02;168;166
09/01/2012 01:01:16;166;166
09/01/2012 01:01:40;166;166
09/01/2012 01:01:55;168;166
09/01/2012 01:02:06;168;166
09/01/2012 01:02:17;166;166
09/01/2012 01:02:28;166;166
09/01/2012 01:02:39;168;166
09/01/2012 01:02:49;166;166
09/01/2012 01:03:00;168;166
09/01/2012 01:03:12;166;166
09/01/2012 01:03:24;166;166
09/01/2012 01:03:38;166;166
09/01/2012 01:03:51;168;166
09/01/2012 01:04:02;166;166
09/01/2012 01:04:14;166;166
09/01/2012 01:04:29;166;166
09/01/2012 01:04:41;166;166
09/01/2012 01:04:52;166;166
09/01/2012 01:05:04;168;166
09/01/2012 01:05:15;168;166
09/01/2012 01:05:26;166;166
09/01/2012 01:05:38;168;166
09/01/2012 01:05:49;168;166
09/01/2012 01:06:00;168;166
09/01/2012 01:06:11;168;166
09/01/2012 01:06:22;166;166
09/01/2012 01:06:33;168;166
09/01/2012 01:06:44;166;166
09/01/2012 01:06:55;166;166
09/01/2012 01:07:06;168;166
09/01/2012 01:07:16;166;166
09/01/2012 01:07:29;168;166
09/01/2012 01:07:41;166;166
09/01/2012 01:07:54;168;166
09/01/2012 01:08:04;166;166
09/01/2012 01:08:16;168;166
09/01/2012 01:08:27;168;166
09/01/2012 01:08:42;168;166
09/01/2012 01:08:54;168;166
09/01/2012 01:09:06;166;166
09/01/2012 01:09:19;166;166
09/01/2012 01:09:32;168;166
09/01/2012 01:09:46;166;166
09/01/2012 01:09:58;166;166
09/01/2012 01:10:09;166;166
09/01/2012 01:10:20;166;166
09/01/2012 01:10:32;166;166
09/01/2012 01:10:43;166;166
09/01/2012 01:10:54;168;166
09/01/2012 01:11:07;168;166
09/01/2012 01:11:18;168;166
09/01/2012 01:11:29;166;166
09/01/2012 01:11:40;168;166
09/01/2012 01:11:51;168;166
09/01/2012 01:12:03;166;166
09/01/2012 01:12:14;166;166
09/01/2012 01:12:25;166;166
09/01/2012 01:12:34;166;166
09/01/2012 01:12:44;166;166
09/01/2012 01:12:53;168;166
09/01/2012 01:13:04;166;166
09/01/2012 01:13:14;168;166
09/01/2012 01:13:25;168;166
09/01/2012 01:13:36;168;166
09/01/2012 01:13:47;166;166
09/01/2012 01:13:58;166;166
09/01/2012 01:14:10;168;166
09/01/2012 01:14:21;166;166
09/01/2012 01:14:33;168;166
09/01/2012 01:14:45;168;166
09/01/2012 01:14:57;166;166
09/01/2012 01:15:20;166;166
09/01/2012 01:15:32;168;166
09/01/2012 01:15:32;168;166
09/01/2012 01:15:41;166;166
09/01/2012 01:15:54;168;166
09/01/2012 01:16:08;168;166
09/01/2012 01:16:20;168;166
09/01/2012 01:16:33;168;166
09/01/2012 01:16:33;166;166
09/01/2012 01:16:41;166;164
09/01/2012 01:16:53;168;166
09/01/2012 01:17:04;166;166
09/01/2012 01:17:15;166;166
09/01/2012 01:17:26;166;166
09/01/2012 01:17:37;166;166
09/01/2012 01:17:47;166;166
09/01/2012 01:18:00;168;166
09/01/2012 01:18:10;166;166
09/01/2012 01:18:21;166;166
09/01/2012 01:18:33;166;166
09/01/2012 01:18:43;168;166
09/01/2012 01:19:04;168;166
09/01/2012 01:19:15;166;166
09/01/2012 01:19:26;166;166
09/01/2012 01:19:37;166;166
09/01/2012 01:19:48;166;166
09/01/2012 01:19:59;168;166
09/01/2012 01:20:10;166;166
09/01/2012 01:20:23;166;166
09/01/2012 01:20:34;168;166
09/01/2012 01:20:46;166;166
09/01/2012 01:20:57;168;166
09/01/2012 01:21:08;166;166
09/01/2012 01:21:19;168;166
09/01/2012 01:21:29;166;166
09/01/2012 01:21:40;166;166
09/01/2012 01:21:51;166;166
09/01/2012 01:22:04;168;166
09/01/2012 01:22:15;166;166
09/01/2012 01:22:28;166;166
09/01/2012 01:22:49;166;166
09/01/2012 01:22:59;168;166
09/01/2012 01:23:13;168;166
09/01/2012 01:23:36;168;166
09/01/2012 01:23:49;168;166
09/01/2012 01:23:49;166;166
09/01/2012 01:23:57;168;166
09/01/2012 01:24:10;166;166
09/01/2012 01:24:24;166;166
09/01/2012 01:24:36;166;166
09/01/2012 01:24:48;168;166
09/01/2012 01:25:00;166;166
09/01/2012 01:25:14;168;166
09/01/2012 01:25:36;166;166
09/01/2012 01:25:49;166;166
09/01/2012 01:25:49;168;166
09/01/2012 01:25:59;168;166
09/01/2012 01:26:12;166;166
09/01/2012 01:26:25;166;166
09/01/2012 01:26:38;166;166
09/01/2012 01:26:49;166;166
09/01/2012 01:27:00;166;166
09/01/2012 01:27:14;168;166
09/01/2012 01:27:27;166;166
09/01/2012 01:27:39;166;166
09/01/2012 01:27:50;166;166
09/01/2012 01:28:01;168;166
09/01/2012 01:28:12;166;166
09/01/2012 01:28:22;168;166
09/01/2012 01:28:33;166;166
09/01/2012 01:28:43;166;166
09/01/2012 01:28:53;168;166
09/01/2012 01:29:04;168;166
09/01/2012 01:29:15;166;166
09/01/2012 01:29:26;166;166
09/01/2012 01:29:37;168;166
09/01/2012 01:29:48;168;166
09/01/2012 01:30:00;166;166
09/01/2012 01:30:11;166;166
09/01/2012 01:30:22;168;166
09/01/2012 01:30:33;168;166
09/01/2012 01:30:46;166;166
09/01/2012 01:30:57;166;166
