28/11/2011 18:20:09;704;337
28/11/2011 18:20:20;702;699
28/11/2011 18:20:29;699;699
28/11/2011 18:20:37;699;699
28/11/2011 18:20:44;699;699
28/11/2011 18:20:55;699;697
28/11/2011 18:21:01;699;697
28/11/2011 18:21:16;699;699
28/11/2011 18:21:21;704;699
28/11/2011 18:21:28;704;702
28/11/2011 18:21:33;702;702
28/11/2011 18:21:43;702;702
28/11/2011 18:21:43;704;702
28/11/2011 18:21:46;702;702
28/11/2011 18:21:50;704;702
28/11/2011 18:21:55;702;702
28/11/2011 18:21:59;699;699
28/11/2011 18:22:04;0;454
 
