07/01/2012 00:00:02;94;94
07/01/2012 00:00:03;96;94
07/01/2012 00:00:04;94;94
07/01/2012 00:00:06;102;94
07/01/2012 00:00:07;94;94
07/01/2012 00:00:09;94;94
07/01/2012 00:00:10;94;94
07/01/2012 00:00:12;94;94
07/01/2012 00:00:13;94;94
07/01/2012 00:00:14;94;94
07/01/2012 00:00:16;94;94
07/01/2012 00:00:17;94;94
07/01/2012 00:00:19;94;94
07/01/2012 00:00:20;94;94
07/01/2012 00:00:22;94;94
07/01/2012 00:00:23;94;94
07/01/2012 00:00:24;94;94
07/01/2012 00:00:26;94;94
07/01/2012 00:00:27;94;94
07/01/2012 00:00:29;94;94
07/01/2012 00:00:30;94;94
07/01/2012 00:00:32;94;94
07/01/2012 00:00:33;94;94
07/01/2012 00:00:35;94;94
07/01/2012 00:00:36;94;94
07/01/2012 00:00:37;96;94
07/01/2012 00:00:39;94;94
07/01/2012 00:00:40;94;94
07/01/2012 00:00:42;94;94
07/01/2012 00:00:43;94;94
07/01/2012 00:00:44;94;94
07/01/2012 00:00:46;92;92
07/01/2012 00:00:47;94;94
07/01/2012 00:00:49;94;94
07/01/2012 00:00:50;94;94
07/01/2012 00:00:52;94;94
07/01/2012 00:00:53;94;94
07/01/2012 00:00:55;94;94
07/01/2012 00:00:56;94;94
07/01/2012 00:00:57;94;94
07/01/2012 00:00:59;94;94
07/01/2012 00:01:00;94;94
07/01/2012 00:01:02;94;94
07/01/2012 00:01:03;94;94
07/01/2012 00:01:05;94;94
07/01/2012 00:01:07;94;94
07/01/2012 00:01:08;94;94
07/01/2012 00:01:09;94;94
07/01/2012 00:01:11;94;94
07/01/2012 00:01:12;94;94
07/01/2012 00:01:14;96;94
07/01/2012 00:01:15;94;94
07/01/2012 00:01:17;94;94
07/01/2012 00:01:18;94;94
07/01/2012 00:01:20;94;94
07/01/2012 00:01:21;94;94
07/01/2012 00:01:22;94;94
07/01/2012 00:01:24;94;94
07/01/2012 00:01:25;94;94
07/01/2012 00:01:27;94;94
07/01/2012 00:01:28;94;94
07/01/2012 00:01:30;94;94
07/01/2012 00:01:31;94;94
07/01/2012 00:01:33;94;94
07/01/2012 00:01:34;94;94
07/01/2012 00:01:35;94;94
07/01/2012 00:01:37;94;94
07/01/2012 00:01:38;94;94
07/01/2012 00:01:40;94;94
07/01/2012 00:01:41;94;94
07/01/2012 00:01:42;94;94
07/01/2012 00:01:44;94;94
07/01/2012 00:01:45;94;94
07/01/2012 00:01:47;94;94
07/01/2012 00:01:48;94;94
07/01/2012 00:01:50;96;94
07/01/2012 00:01:51;94;94
07/01/2012 00:01:52;92;92
07/01/2012 00:01:54;96;94
07/01/2012 00:01:56;94;94
07/01/2012 00:01:57;94;94
07/01/2012 00:01:58;94;94
07/01/2012 00:02:00;94;94
07/01/2012 00:02:01;94;94
07/01/2012 00:02:03;94;94
07/01/2012 00:02:04;94;94
07/01/2012 00:02:06;94;94
07/01/2012 00:02:07;94;94
07/01/2012 00:02:08;94;94
07/01/2012 00:02:10;94;94
07/01/2012 00:02:11;94;94
07/01/2012 00:02:13;94;94
07/01/2012 00:02:14;94;94
07/01/2012 00:02:16;94;94
07/01/2012 00:02:17;94;94
07/01/2012 00:02:19;94;94
07/01/2012 00:02:20;94;94
07/01/2012 00:02:21;94;94
