28/11/2011 12:58:39;2;2
28/11/2011 12:58:40;2;2
28/11/2011 12:58:41;2;2
28/11/2011 12:58:49;21;21
28/11/2011 12:58:53;21;21
28/11/2011 12:58:56;21;21
28/11/2011 12:59:01;21;21
28/11/2011 12:59:03;21;21
28/11/2011 12:59:07;21;21
28/11/2011 12:59:10;21;21
28/11/2011 12:59:13;21;21
28/11/2011 12:59:16;21;21
28/11/2011 12:59:19;23;21
28/11/2011 12:59:23;21;21
28/11/2011 12:59:27;21;21
28/11/2011 12:59:31;21;21
28/11/2011 12:59:35;21;21
28/11/2011 12:59:38;21;21
28/11/2011 12:59:42;21;21
28/11/2011 12:59:45;21;21
28/11/2011 12:59:48;21;21
28/11/2011 12:59:51;21;21
28/11/2011 12:59:54;23;21
28/11/2011 12:59:58;17;21
28/11/2011 13:00:01;0;13
28/11/2011 13:00:04;0;4
28/11/2011 22:18:59;28;4
28/11/2011 22:19:03;21;15
28/11/2011 22:19:08;21;19
28/11/2011 22:19:12;23;21
28/11/2011 22:19:17;23;21
28/11/2011 22:19:21;21;21
28/11/2011 22:19:26;23;21
28/11/2011 22:19:30;21;21
28/11/2011 22:19:35;23;21
28/11/2011 22:19:38;21;21
28/11/2011 22:19:42;21;21
28/11/2011 22:19:47;21;21
28/11/2011 22:19:51;21;21
28/11/2011 22:19:54;21;21
28/11/2011 22:19:58;19;19
28/11/2011 22:20:03;19;19
28/11/2011 22:20:05;21;19
28/11/2011 22:20:10;21;19
28/11/2011 22:20:14;21;19
28/11/2011 22:20:19;21;19
28/11/2011 22:20:24;21;21
28/11/2011 22:20:28;21;19
28/11/2011 22:20:33;21;19
28/11/2011 22:20:37;21;21
28/11/2011 22:20:41;21;21
28/11/2011 22:20:46;21;19
28/11/2011 22:20:50;21;19
28/11/2011 22:20:54;21;21
28/11/2011 22:20:58;19;19
28/11/2011 22:21:02;21;19
28/11/2011 22:21:06;21;19
28/11/2011 22:21:10;21;19
28/11/2011 22:21:14;21;21
28/11/2011 22:21:18;21;21
28/11/2011 22:21:22;21;21
28/11/2011 22:21:26;21;19
