24/12/2011 09:27:36;853;107
24/12/2011 09:27:39;1540;685
24/12/2011 09:27:41;1535;1068
24/12/2011 09:27:44;1535;1535
24/12/2011 09:27:46;1533;1533
24/12/2011 09:27:48;1531;1531
24/12/2011 09:27:49;1529;1531
24/12/2011 09:27:51;1529;1531
24/12/2011 09:27:53;1527;1529
24/12/2011 09:27:54;1527;1529
24/12/2011 09:27:56;1527;1527
24/12/2011 09:27:57;1527;1527
24/12/2011 09:27:59;1525;1525
24/12/2011 09:28:01;1523;1525
24/12/2011 09:28:02;1520;1523
24/12/2011 09:28:04;1520;1523
24/12/2011 09:28:09;1520;1518
24/12/2011 09:28:11;1520;1518
24/12/2011 09:28:12;1518;1518
24/12/2011 09:28:14;1514;1518
24/12/2011 09:28:15;1514;1516
24/12/2011 09:28:17;1512;1514
24/12/2011 09:28:19;1512;1514
24/12/2011 09:28:20;1512;1512
24/12/2011 09:28:22;1512;1512
24/12/2011 09:28:30;1506;1508
24/12/2011 09:28:32;1508;1508
24/12/2011 09:28:33;1506;1508
24/12/2011 09:28:35;1503;1506
24/12/2011 09:28:37;1501;1503
24/12/2011 09:28:38;1503;1503
24/12/2011 09:28:40;1501;1501
24/12/2011 09:28:42;1499;1501
24/12/2011 09:28:43;1501;1499
24/12/2011 09:28:45;1399;1486
24/12/2011 09:28:47;0;1111
24/12/2011 09:28:48;0;923
24/12/2011 09:28:50;0;548
24/12/2011 09:29:24;143;17
24/12/2011 09:29:26;1525;399
24/12/2011 09:29:27;1518;589
24/12/2011 09:29:29;1512;966
24/12/2011 09:29:31;1512;1346
24/12/2011 09:29:32;1514;1516
24/12/2011 09:29:34;1510;1512
24/12/2011 09:29:36;0;1303
24/12/2011 09:29:37;0;1113
24/12/2011 09:29:39;0;736
24/12/2011 09:29:40;0;356
24/12/2011 09:29:42;0;168
24/12/2011 09:30:19;1446;179
24/12/2011 09:30:20;1531;563
24/12/2011 09:30:22;1527;755
24/12/2011 09:30:24;1523;1134
24/12/2011 09:30:25;1518;1514
24/12/2011 09:30:28;0;1301
24/12/2011 09:30:30;0;919
24/12/2011 09:30:32;0;729
24/12/2011 09:31:09;1531;416
24/12/2011 09:31:10;1523;606
24/12/2011 09:31:12;1516;985
24/12/2011 09:31:14;1525;1367
